UANUM,UANAME,4 Week Rate,Latitude,Longitude
11431,"Bullhead City, AZ--NV",5795.833333333299,35.1477778,-114.5675
11512,"Bunkie, LA",6758.9473684211,30.953055600000003,-92.1825
11539,"Buras, LA",8726.6666666667,29.351666700000003,-89.5241667
11566,"Burgaw, NC",4200.0,34.5519444,-77.9263889
11575,"Burgettstown, PA",11057.1428571429,40.381944399999995,-80.3930556
11593,"Burkburnett, TX",600.0,34.097777799999996,-98.5702778
11620,"Burley, ID",1900.0,42.5358333,-113.79194440000002
11647,"Burlington, CO",3698.3333333333003,39.3061111,-102.26888890000001
11674,"Burlington, IA--IL",2187.5,40.8075,-91.11277779999999
11701,"Burlington, KS",1126.0,38.194444399999995,-95.7425
11728,"Burlington, NC",2500.0,36.095555600000004,-79.4380556
11755,"Burlington, VT",2478.5714285714002,44.4758333,-73.2125
11782,"Burlington, WI",30666.6666666667,42.67805560000001,-88.2761111
11809,"Burnet, TX",56445.4545454545,30.758055600000006,-98.2280556
11836,"Burney, CA",3151.0,40.8825,-121.6597222
11863,"Burns, OR",9711.1111111111,43.586388899999996,-119.0530556
11872,"Burnt Store Marina, FL",4860.0,26.7647222,-82.05111109999999
11890,"Bushnell, FL",3110.0,28.6647222,-82.1130556
11917,"Bushnell, IL",2187.5,40.5527778,-90.5061111
11944,"Butler, IN",1500.0,41.4297222,-84.87138890000001
11971,"Butler, MO",1500.0,38.2538,-94.3356
11998,"Butler, PA",42366.6666666667,40.8611111,-79.8955556
12025,"Butner, NC",14295.0,36.131944399999995,-78.7569444
12052,"Butte-Silver Bow, MT",913.0,46.0036111,-112.66694440000002
12079,"Byron, IL",7927.7777777778,42.1269444,-89.2555556
12106,"Byron, MN",17447.5,44.0327778,-92.64527779999999
13267,"Ca_on City, CO",1550.0,38.449406,-105.22533200000001
12120,"Cache, OK",600.0,34.6294444,-98.6283333
12133,"Cactus, TX",1050.0,36.0522222,-102.0019444
12160,"Cadillac, MI",3185.0,44.2519444,-85.4011111
12187,"Cadiz, KY",1706.25,36.865,-87.8352778
12214,"Cadiz, OH",5644.4444444445,40.2727778,-80.9969444
12241,"Cairo, GA",7500.0,30.877222200000002,-84.20138890000001
12268,"Cairo, IL",1955.0,37.0052778,-89.1763889
12295,"Calais, ME",266514.0,45.188888899999995,-67.2791667
12322,"Caldwell, OH",2315.0,39.7477778,-81.5166667
12349,"Caldwell, TX",5600.0,30.531111100000004,-96.69277779999999
12376,"Caledonia, MN",18778.4615384615,43.6347222,-91.4966667
12457,"Calhoun, GA",2256.25,34.5025,-84.95111109999999
12565,"California City, CA",38568.6923076923,35.1258333,-117.985
12511,"California, MO",7360.0,38.6275,-92.5663889
12592,"Calipatria, CA",7587.5,33.125555600000006,-115.51333329999999
12646,"Calistoga, CA",3712.3333333333003,38.578888899999995,-122.5786111
12713,"Camano North, WA",2750.0,48.173986,-122.52821399999999
12700,"Camano, WA",2750.0,48.1741667,-122.52694440000002
12754,"Camarillo, CA",261570.416666667,34.2163889,-119.03666670000001
12781,"Cambria, CA",6351.75,35.5641667,-121.0797222
12889,"Cambridge City, IN",633.3333333333001,39.8125,-85.1716667
12890,"Cambridge Springs, PA",10437.8333333333,39.733611100000005,-79.14944440000001
12808,"Cambridge, MD",122361.3125,38.563055600000006,-76.0791667
12835,"Cambridge, MN",1700.0,45.5727778,-93.2241667
12862,"Cambridge, OH",2375.0,40.031111100000004,-81.5886111
12872,"Cambridge, WI",2050.0,43.0036111,-89.01638890000001
12916,"Camden, AR",1828.0,33.584444399999995,-92.8341667
12943,"Camden, ME",2300.0,44.2097222,-69.06527779999999
12970,"Camden, SC",3640.0,34.2463889,-80.60722220000001
12997,"Camden, TN",1400.0,36.0588889,-88.09777779999999
13024,"Camdenton, MO",1266.6666666667,38.008055600000006,-92.7444444
13051,"Cameron, MO",5816.666666666701,39.7402778,-94.24083329999999
13078,"Cameron, TX",8230.0,30.853055600000005,-96.9766667
13132,"Camilla, GA",7500.0,31.231111100000003,-84.21055559999999
13170,"Camp Verde, AZ",123595.375,34.716111100000006,-111.99416670000001
13159,"Campbellsville, KY",2025.0,37.3433333,-85.3419444
13177,"Canadian, TX",600.0,35.9127778,-100.3816667
13221,"Canby, OR",43103.1818181818,45.2630556,-122.69138889999999
13240,"Cannon Falls, MN",17447.5,44.506944399999995,-92.9052778
13294,"Canton, IL",1550.0,40.5580556,-90.035
13321,"Canton, MS",13315.9090909091,32.6125,-90.0366667
13348,"Canton, NY",500.0,44.595555600000004,-75.1694444
13375,"Canton, OH",3391.5,40.798888899999994,-81.37861109999999
13402,"Canton, SD",20318.8333333333,43.3008333,-96.5925
13429,"Canton, TX",3000.0,32.556388899999995,-95.8630556
13483,"Canyon Lake, TX",50783.3333333333,29.875,-98.26222220000001
13456,"Canyon, TX",1050.0,34.980277799999996,-101.9183333
13510,"Cape Coral, FL",13970.0,26.5625,-81.94972220000001
13537,"Cape Girardeau, MO--IL",3990.0,37.305833299999996,-89.5180556
13550,"Captain Cook, HI",114990.576923077,19.4969444,-155.9216667
13564,"Carbondale, CO",1550.0,39.402222200000004,-107.21055559999999
13591,"Carbondale, IL",3060.0,37.7272222,-89.2166667
13618,"Carey, OH",1730.0,40.9525,-83.3825
13645,"Caribou, ME",2300.0,46.860555600000005,-68.0125
13699,"Carlinville, IL",3000.0,39.2797222,-89.8816667
13753,"Carlisle, IA",36386.5625,41.5008333,-93.49083329999999
13807,"Carlsbad, NM",1733.3333333332998,32.42055560000001,-104.2283333
13821,"Carlton, OR",2100.0,45.294444399999996,-123.17527779999999
13834,"Carlyle, IL",983.3333333333001,38.6102778,-89.3725
13850,"Carmel Valley Village, CA",10606.25,36.4861111,-121.72277779999999
13861,"Carmi, IL",13915.2608695652,38.0908333,-88.15861109999999
13915,"Caro, MI",3880.0,43.491111100000005,-83.3969444
13969,"Carrizo Springs, TX",7578.0,28.5216667,-99.86027779999999
13996,"Carroll, IA",500.0,42.0658333,-94.8666667
14023,"Carrollton, GA",1687.5,33.58,-85.0766667
14050,"Carrollton, KY",1127.1428571428999,38.680833299999996,-85.17944440000001
14077,"Carrollton, MO",1437.5,39.3583333,-93.4955556
14104,"Carrollton, OH",11057.1428571429,40.5727778,-81.0858333
14158,"Carson City, NV",20514.8125,39.163888899999996,-119.7663889
14185,"Cartersville, GA",2256.25,34.165,-84.8
14212,"Carthage, IL",2187.5,40.416388899999994,-91.1361111
14266,"Carthage, MO",5455.88,37.1763889,-94.31
14239,"Carthage, MS",13315.9090909091,32.7325,-89.53611109999999
14320,"Carthage, TN",2810.0,36.2522222,-85.9516667
14347,"Carthage, TX",953.3333333333001,32.1572222,-94.33722220000001
14374,"Caruthersville, MO",1455.7142857142999,36.1930556,-89.6555556
14401,"Casa Grande, AZ",123595.375,32.8794444,-111.75666670000001
14428,"Casey, IL",2270.0,39.2991667,-87.9925
14455,"Cashmere, WA",2527.7777777778,47.5225,-120.4686111
14482,"Casper, WY",4267.5,42.8666667,-106.3125
14536,"Cassville, MO",4780.0,36.6769444,-93.8686111
14556,"Castle Dale, UT",8966.6666666667,39.2122222,-111.0188889
14570,"Castle Rock, WA",43103.1818181818,46.2752778,-122.9063889
14590,"Castroville, TX",50783.3333333333,29.355555600000002,-98.8783333
14644,"Catskill, NY",28526.0,42.2172222,-73.865
14671,"Cazenovia, NY",12064.5,42.93,-75.8530556
14698,"Cedar City, UT",3200.0,37.6775,-113.0611111
14752,"Cedar Rapids, IA",9709.3333333333,42.0083333,-91.64388890000001
14779,"Cedar Springs, MI",17107.2727272727,43.2233333,-85.5513889
14705,"Cedaredge, CO",2750.0,38.9016667,-107.9258333
14806,"Cedartown, GA",1687.5,34.053611100000005,-85.255
14833,"Cedarville, OH",5083.3333333333,39.7441667,-83.8086111
14860,"Celina, OH",1736.0,40.548888899999994,-84.5702778
14887,"Center, TX",1983.3333333332998,31.795277799999997,-94.1788889
14914,"Centerville, IA",3322.7272727273,40.7341667,-92.87388890000001
14995,"Central City--Greenville, KY",2899.5,37.201111100000006,-87.1788889
14968,"Central City, NE",2941.8,41.1158333,-98.00138890000001
15022,"Centralia, IL",983.3333333333001,38.525,-89.1333333
15049,"Centralia, MO",1718.1818181817996,39.2102778,-92.1377778
15076,"Centralia, WA",151865.05,46.7163889,-122.95305559999998
15083,"Centre, AL",5390.6666666667,34.1519444,-85.6788889
15090,"Centreville, MD",122361.3125,39.0416667,-76.0666667
15103,"Century, FL--AL",18726.25,30.973055600000006,-87.26388890000001
15130,"Chadron, NE",3375.0,42.82944439999999,-102.9994444
15157,"Chaffee, MO",3990.0,37.18,-89.655
15184,"Chambersburg, PA",4695.8333333333,39.9375,-77.6613889
15211,"Champaign, IL",2500.0,40.1163889,-88.2433333
15238,"Chandler, OK",1460.0,35.701666700000004,-96.8805556
15265,"Chanute, KS",895.8,37.6791667,-95.4569444
15292,"Chaparral, NM",9305.7142857143,32.0114,-106.5717
15319,"Chardon, OH",26454.6,41.6141667,-81.1491667
15346,"Chariton, IA",36386.5625,41.0138889,-93.3063889
15373,"Charles City, IA",9709.3333333333,43.0663889,-92.67222220000001
15600,"Charles Town--Ranson, WV",4200.0,39.295,-77.8608333
15508,"Charleston--North Charleston, SC",4800.0,32.77638889999999,-79.9311111
15400,"Charleston, IL",2270.0,39.4961111,-88.17611109999999
15454,"Charleston, MO",1955.0,36.9208333,-89.35055559999999
15427,"Charleston, MS",1602.75,34.006666700000004,-90.05666670000001
15481,"Charleston, WV",3214.25,38.3497222,-81.6327778
15535,"Charlestown, IN",1127.1428571428999,38.453055600000006,-85.6702778
15562,"Charlestown, NH",2300.0,43.2386111,-72.425
15589,"Charlestown, RI",3830.0,41.383055600000006,-71.6422222
15616,"Charlevoix, MI",3185.0,45.3180556,-85.2583333
15643,"Charlotte, MI",10000.0,42.5636111,-84.8358333
15670,"Charlotte, NC--SC",3430.0,35.226944399999994,-80.8433333
15724,"Charlottesville, VA",8100.0,38.029166700000005,-78.47694440000001
15751,"Chase City, VA",944.0,36.7991667,-78.45861109999998
15769,"Chatfield, MN",1702.8571428572,43.845555600000004,-92.18888890000001
15805,"Chattahoochee, FL",7500.0,30.705,-84.8430556
15832,"Chattanooga, TN--GA",3500.0,35.04555560000001,-85.30972220000001
15859,"Cheboygan, MI",3185.0,45.646944399999995,-84.4744444
15886,"Checotah, OK",1575.0,35.47,-95.5227778
15913,"Chelan, WA",2527.7777777778,47.841111100000006,-120.01527779999999
15940,"Chelsea, MI",4500.0,42.3180556,-84.0205556
15967,"Cheney, WA",12850.384615384599,47.4875,-117.57472220000001
15994,"Cheraw, SC",1350.0,34.6975,-79.8836111
16048,"Cherokee Village, AR",1828.0,33.2633333,-93.0538889
16021,"Cherokee, IA",1003.75,42.749444399999994,-95.5513889
16075,"Cherryville, NC",1053.8461538462,35.3786111,-81.3791667
16102,"Chesapeake Beach, MD",3500.0,38.686111100000005,-76.535
16140,"Chesnee, SC",1400.0,35.1483333,-81.86111109999999
16156,"Chester, IL",3990.0,37.913611100000004,-89.8219444
16171,"Chester, NY",300105.0,41.3625,-74.2716667
16183,"Chester, SC",3430.0,34.7047222,-81.2144444
16210,"Chestertown, MD",122361.3125,39.2088889,-76.0669444
16223,"Chetek, WI",1702.8571428572,45.3141667,-91.6508333
16237,"Cheyenne, WY",800.0,41.14,-104.8197222
16264,"Chicago, IL--IN",140155.083333333,41.85,-87.65
16291,"Chickasha, OK",27552.3076923077,35.0525,-97.93611109999999
16318,"Chico, CA",6363.0,39.7286111,-121.8363889
16372,"Childress, TX",600.0,34.4263889,-100.20361109999999
16426,"Chillicothe, MO",1437.5,39.7952778,-93.5522222
16453,"Chillicothe, OH",2867.1666666666997,39.3330556,-82.9825
16480,"Chilton, WI",4956.25,44.0288889,-88.16277779999999
16534,"Chinle, AZ",2560.0,36.154444399999996,-109.55194440000001
16561,"Chino Valley, AZ",123595.375,34.7575,-112.45305559999998
16588,"Chipley, FL",17884.0,30.781666700000002,-85.5386111
16615,"Chisholm, MN",7396.0,47.4891667,-92.8836111
16642,"Chittenango, NY",12064.5,43.045,-75.86694440000001
16696,"Chowchilla, CA",8432.0,37.1230556,-120.25916670000001
16777,"Christopher, IL",3060.0,37.9725,-89.05333329999999
16831,"Church Point, LA",4349.4166666667,32.6608333,-92.2775
16858,"Churchville, NY",35146.1538461538,43.1041667,-77.88472220000001
16885,"Cincinnati, OH--KY--IN",25050.0,39.161944399999996,-84.4569444
16912,"Circleville, OH",2867.1666666666997,39.60055560000001,-82.9461111
16939,"Cisco, TX",3325.0,32.3880556,-98.97888890000002
17047,"Clanton, AL",7073.333333333299,32.8386111,-86.6294444
17074,"Clare, MI",3483.75,43.819444399999995,-84.76861109999999
17101,"Claremont, NH",2300.0,43.3766667,-72.3472222
17128,"Claremore, OK",14163.1578947368,36.3125,-95.61583329999999
17155,"Clarinda, IA",2025.0,40.741944399999994,-95.03805559999999
17182,"Clarion, IA",500.0,42.7316667,-93.7327778
17209,"Clarion, PA",1500.0,41.214722200000004,-79.3855556
17236,"Clarksburg, WV",2606.5454545455,39.28055560000001,-80.3447222
17263,"Clarksdale, MS",1267.6666666667,34.2,-90.5708333
17290,"Clarksville, AR",1600.0,35.471388899999994,-93.46638890000001
17317,"Clarksville, TN--KY",9539.0,36.5297222,-87.3594444
17344,"Clarksville, TX",1195.0,33.610555600000005,-95.0525
17371,"Claxton, GA",1375.0,32.1613889,-81.9041667
17398,"Clay Center, KS",1126.0,39.3769444,-97.1244444
17420,"Clayton, GA",3625.0,34.8780556,-83.4011111
17560,"Cle Elum, WA",2527.7777777778,47.195555600000006,-120.93805559999998
17506,"Clear Lake, IA",500.0,43.1380556,-93.3791667
17452,"Clearfield, PA",9175.8333333333,41.027222200000004,-78.4394444
17514,"Clearlake Riviera, CA",261570.416666667,34.0577778,-118.50055559999998
17479,"Clearlake, CA",3712.3333333333003,38.9583333,-122.62527779999999
17524,"Clearwood, WA",151865.05,46.891667,-123.038362
17533,"Cleburne, TX",3150.0,32.3475,-97.38638890000001
17625,"Cleveland, GA",3625.0,34.5969444,-83.7633333
17641,"Cleveland, MS",1603.6666666667002,33.743888899999995,-90.7247222
17668,"Cleveland, OH",110788.5625,41.499444399999994,-81.69555559999999
17695,"Cleveland, OK",14163.1578947368,36.31,-96.46388890000001
17722,"Cleveland, TN",1893.3333333332998,35.1594444,-84.8766667
17749,"Cleveland, TX",2275.0,30.341111100000003,-95.0852778
17776,"Clewiston, FL",22166.6666666667,26.753888899999996,-80.93388890000001
17857,"Clifton Forge, VA",7843.75,37.8161111,-79.82472220000001
17870,"Clifton Springs, NY",3830.0,41.0161111,-72.1597222
17803,"Clifton, AZ",2142.8571428572,33.0508333,-109.29555559999999
17830,"Clifton, TX",8230.0,31.7822222,-97.57638890000001
17938,"Clinton, IA--IL",1473.125,41.84444439999999,-90.18861109999999
17884,"Clinton, IL",4054.1666666666997,40.153611100000006,-88.9644444
17911,"Clinton, IN",5048.6363636364,39.65694439999999,-87.39805559999999
17965,"Clinton, MO",1500.0,38.3686111,-93.7780556
17992,"Clinton, NC",3602.5,34.9977778,-78.3236111
18019,"Clinton, OK",600.0,35.515555600000006,-98.9669444
18046,"Clinton, SC",1400.0,34.4725,-81.88083329999999
18100,"Clintonville, WI",1305.0,44.6205556,-88.76222220000001
18127,"Cloquet, MN",7396.0,46.7216667,-92.4591667
18154,"Clover, SC",1053.8461538462,35.1111111,-81.2266667
18181,"Cloverdale, CA",3712.3333333333003,38.805555600000005,-123.0161111
18208,"Clovis, NM",952.5,34.4047222,-103.2047222
18235,"Clyde, OH",1416.0,41.3041667,-82.97527779999999
18262,"Clyde, TX",3325.0,32.4058333,-99.4933333
18289,"Coalinga, CA",6351.75,36.1397222,-120.35916670000002
18316,"Coamo, PR",3000.0,18.081944399999998,-66.3583333
18343,"Cobleskill, NY",28526.0,42.6777778,-74.4858333
18370,"Cochran, GA",4840.0,32.3866667,-83.35472220000001
18383,"Coco--Salinas, PR",3000.0,17.9794444,-66.2983333
18397,"Cody, WY",9423.3333333333,44.52638889999999,-109.05583329999999
18424,"Coeburn, VA",8190.3529411765,36.9438889,-82.4641667
18451,"Coeur d'Alene, ID",12850.384615384599,47.677683,-116.78046599999999
18478,"Coffeyville, KS--OK",14163.1578947368,37.0372222,-95.6161111
18505,"Cokato, MN",1190.0,45.0758333,-94.1897222
18532,"Colby, KS",1064.6666666667,39.3958333,-101.0519444
18559,"Colchester, CT",3830.0,41.5755556,-72.3325
18586,"Cold Spring, MN",4690.0,45.4558333,-94.4286111
18613,"Cold Spring, NY",300105.0,41.42,-73.955
18667,"Coldwater, MI",1466.6666666667002,41.9402778,-85.0005556
18680,"Coldwater, OH",1736.0,40.4797222,-84.6283333
18694,"Coleman, TX",3325.0,31.8272222,-99.42611109999999
18712,"Colfax, CA",72659.7083333333,39.1008333,-120.95222220000001
18721,"Colfax, WA",1360.0,46.8802778,-117.3633333
18748,"College Station--Bryan, TX",5600.0,30.6741667,-96.36972220000001
18760,"Collinsville, OK",14163.1578947368,36.3644444,-95.8386111
18775,"Colonial Beach, VA",3500.0,38.2544444,-76.96388890000001
18802,"Colorado City, AZ--UT",5795.833333333299,36.9902778,-112.975
18829,"Colorado City, TX",3276.5,26.3327778,-97.4391667
18856,"Colorado Springs, CO",12263.125,38.8338889,-104.8208333
19018,"Columbia City, IN",850.0,41.1572222,-85.4883333
19045,"Columbia Falls, MT",1116.6666666667,48.3725,-114.18055559999999
18883,"Columbia, KY",750.0,37.1027778,-85.3063889
18937,"Columbia, MO",7360.0,38.951666700000004,-92.3338889
18910,"Columbia, MS",1312.5,31.2516667,-89.8375
18964,"Columbia, SC",3640.0,34.000555600000006,-81.035
18991,"Columbia, TN",2712.5,35.615,-87.03527779999999
19060,"Columbiana, AL",29398.5454545455,33.17805560000001,-86.60722220000001
19072,"Columbiana, OH",15860.0,40.8883333,-80.6941667
19315,"Columbus AFB, MS",4601.5,33.635698,-88.435542
19099,"Columbus, GA--AL",2808.6666666666997,32.4608333,-84.98777779999999
19126,"Columbus, IN",2783.3333333333007,39.2013889,-85.92138890000001
19153,"Columbus, KS",895.8,37.1691667,-94.84388890000001
19180,"Columbus, MS",4601.5,33.4955556,-88.4272222
19207,"Columbus, NE",807.25,41.4297222,-97.3680556
19234,"Columbus, OH",3290.0,39.961111100000004,-82.99888890000001
19261,"Columbus, TX",1328.5714285714,29.706388899999997,-96.53944440000001
19288,"Columbus, WI",2050.0,43.338055600000004,-89.01527779999999
19342,"Colusa, CA",6363.0,39.2144444,-122.00833329999999
19369,"Colville, WA",12850.384615384599,48.5466667,-117.90444440000002
19396,"Comanche, TX",5073.4375,31.8972222,-98.6033333
19423,"Comfort, TX",2400.0,29.9675,-98.90472220000001
19450,"Commerce, GA",1000.0,34.203888899999995,-83.4572222
19477,"Commerce, TX",1195.0,33.2469444,-95.89972220000001
19504,"Concord, CA",114990.576923077,37.978055600000005,-122.03
19558,"Concord, NC",3430.0,35.4086111,-80.5797222
19531,"Concord, NH",2300.0,43.2080556,-71.53805559999999
19585,"Concordia, KS",1974.6,39.5708333,-97.6622222
19597,"Conesus Lake, NY",35146.1538461538,42.785308,-77.71373100000001
19612,"Conneaut, OH",7168.75,41.9475,-80.55444440000001
19666,"Connell, WA",5660.0,46.663611100000004,-118.86
19693,"Connersville, IN",1266.6666666667,39.6411111,-85.14111109999999
19720,"Conrad, MT",1820.0,48.1702778,-111.9452778
19755,"Conroe--The Woodlands, TX",69809.7222222222,30.157777799999998,-95.4891667
19774,"Constantine, MI",2700.0,41.841111100000006,-85.66861109999999
19801,"Conway, AR",11976.666666666699,35.0886111,-92.4419444
19828,"Cookeville, TN",2810.0,36.1627778,-85.5016667
19882,"Coolidge, AZ",123595.375,32.9777778,-111.51694440000001
19909,"Coopersville, MI",17107.2727272727,43.063888899999995,-85.93472220000001
19936,"Coos Bay, OR",3500.0,43.3666667,-124.21666670000002
19990,"Coquille, OR",3500.0,43.1772222,-124.1863889
20044,"Corcoran, CA",6351.75,36.0980556,-119.55944440000002
20071,"Cordele, GA",4840.0,31.9633333,-83.7825
20098,"Corinth, MS",2380.0,34.9341667,-88.5222222
20125,"Corinth, NY",3450.0,43.2444444,-73.83277779999999
20152,"Cornelia--Baldwin, GA",3625.0,34.4916667,-83.5375
20179,"Corning, AR",1410.0,36.4077778,-90.5797222
20206,"Corning, CA",6363.0,39.9277778,-122.1780556
20233,"Corning, NY",5100.0,42.1427778,-77.055
20247,"Corona de Tucson, AZ",23490.7619047619,32.2216667,-110.9258333
20287,"Corpus Christi, TX",10394.4285714286,27.8002778,-97.39611109999998
20314,"Corry, PA",1500.0,41.9202778,-79.6405556
20341,"Corsicana, TX",3000.0,32.0952778,-96.46861109999999
20368,"Cortez, CO",2750.0,37.3488889,-108.5852778
20395,"Cortland, NY",12064.5,42.601111100000004,-76.1808333
20422,"Corvallis, OR",2100.0,44.5647222,-123.26083329999999
20449,"Corydon, IN",2620.8333333333,38.21194439999999,-86.1219444
20476,"Coshocton, OH",2395.0,40.271944399999995,-81.85972220000001
20503,"Cottage Grove, OR",3500.0,43.7977778,-123.05833329999999
20530,"Cottonport, LA",6758.9473684211,30.983888899999997,-92.05333329999999
20595,"Cottonwood--Verde Village, AZ",123595.375,34.694984999999996,-111.98205800000001
20584,"Cottonwood, CA",3151.0,40.3858333,-122.27972220000001
20611,"Cotulla, TX",7578.0,28.4366667,-99.23472220000001
20632,"Country Lakes, MD",3500.0,38.40555560000001,-76.7944444
20665,"Covington, IN",1277.0,40.1416667,-87.3947222
20692,"Covington, OH",3414.1818181818,40.1172222,-84.35388890000002
20719,"Covington, TN",1455.7142857142999,35.5641667,-89.6463889
20746,"Covington, VA",11862.5,37.7933333,-79.99416670000001
20773,"Coxsackie, NY",28526.0,42.3508333,-73.80333329999999
20800,"Cozad, NE",1064.6666666667,40.8597222,-99.9869444
