UANUM,UANAME,4 Week Rate,Latitude,Longitude,PredictedStationCount,DiffPredictActual,PredictedPeoplePerStation,Population,PredictedStationsPerHousehold
63298,"Nocona, TX",3150.0,33.786666700000005,-97.72555559999999,0.0,0.0,0.0,2953,0.0
63325,"Nogales, AZ",23490.7619047619,31.3402778,-110.93361110000001,0.96,0.96,0.96,32044,0.00010218201170835551
63352,"Nokomis, IL",2150.0,39.3011111,-89.285,0.04,0.04,0.04,3357,2.585649644473174e-05
63379,"Nome, AK",3850.0,64.5011111,-165.4063889,0.42,0.42,0.42,3222,0.0003553299492385787
63406,"Norfolk, NE",1369.5,42.0283333,-97.41666670000001,0.34,0.34,0.34,26769,3.176382660687594e-05
63433,"Norman, OK",27552.3076923077,35.2225,-97.4391667,6.36,3.36,0.84,103898,0.0001552734375
63447,"Norris, TN",8712.7,36.195555600000006,-84.0680556,0.06,-0.94,-0.47,3005,5.5096418732782364e-05
63460,"North Adams, MA--VT",5189.0833333333,42.6241667,-73.1180556,2.38,-0.62,-0.155,18470,0.00032950297660251974
63487,"North Baltimore, OH",3290.0,39.8452778,-82.6008333,0.02,0.02,0.02,3474,1.3324450366422385e-05
63541,"North Branch, MN",17447.5,45.5113889,-92.98,0.06,0.06,0.06,6447,2.4732069249793897e-05
63568,"North Brookfield, MA",26710.0,42.21388889999999,-72.1027778,0.68,-0.32,-0.16,7194,0.00023440193036883836
63579,"North Conway, NH",2300.0,43.9791667,-71.1208333,0.36,-0.64,-0.32,4685,0.00017795353435491842
63588,"North Eagle Butte, SD",1695.0,45.0025,-101.2330556,0.02,0.02,0.02,2645,2.5873221216041397e-05
63622,"North East, PA",15975.0,42.2155556,-79.8344444,0.08,0.08,0.08,6456,3.203844613536244e-05
63784,"North Manchester, IN",25050.0,39.1516667,-85.01222220000001,0.04,0.04,0.04,6031,1.918465227817746e-05
63811,"North Platte, NE",1064.6666666667,41.1238889,-100.765,0.08,0.08,0.08,25213,7.430800668772061e-06
63838,"North Port--Port Charlotte, FL",4860.0,26.975833299999998,-82.0908333,6.82,3.82,0.955,169541,9.447684486126311e-05
63851,"North Shore, CA",23734.2857142857,34.268055600000004,-117.18333329999999,0.22,0.22,0.22,3012,0.0004453441295546559
63865,"North Vernon, IN",1057.5,38.9847222,-85.6094444,0.0,0.0,0.0,11354,0.0
63892,"North Webster, IN",1266.6666666667,39.9033333,-84.9452778,0.14,-1.86,-0.62,3662,7.75623268698061e-05
63946,"North Wilkesboro--Wilkesboro, NC",2100.0,36.1458333,-81.1608333,0.52,-2.48,-0.62,18264,7.361268403171008e-05
63649,"Northern Cambria, PA",9884.9285714286,40.6591667,-78.7819444,0.3,0.3,0.3,6544,0.00011090573012939001
63676,"Northfield, MN",17447.5,44.4583333,-93.1613889,1.2,0.2,0.1,21535,0.0001755155770074594
63703,"Northfield, VT",2478.5714285714002,44.1511111,-72.6569444,0.14,0.14,0.14,4250,0.00012974976830398518
64027,"Norton--Wise, VA",8190.3529411765,36.9758333,-82.5758333,0.1,0.1,0.1,10510,2.494387627837366e-05
64000,"Norton, KS",1064.6666666667,39.8338889,-99.89111109999999,0.0,0.0,0.0,2893,0.0
64054,"Norwalk, OH",2373.0,41.2425,-82.61583329999999,0.36,0.36,0.36,20806,4.46151939521626e-05
64135,"Norwich--New London, CT--RI",3830.0,41.424023999999996,-71.861409,14.84,-0.16,-0.01,209190,0.00017859076960105902
64108,"Norwich, NY",12064.5,42.531111100000004,-75.5238889,0.14,0.14,0.14,8265,4.0875912408759126e-05
64189,"Norwood Young America, MN",1190.0,44.773611100000004,-93.92138890000001,0.0,0.0,0.0,3486,0.0
64216,"Nowata, OK",14163.1578947368,36.7005556,-95.6377778,0.02,0.02,0.02,3632,1.349527665317139e-05
64243,"Nyssa, OR",9711.1111111111,43.8769444,-116.9938889,0.0,0.0,0.0,3475,0.0
65458,"O'Neill, NE",1369.5,42.457671999999995,-98.647888,0.04,0.04,0.04,3682,2.237136465324385e-05
64351,"Oak Harbor, OH",7168.75,41.8877778,-80.8155556,0.52,-0.48,-0.24,2794,0.0004630454140694568
64378,"Oak Harbor, WA",2750.0,48.2933333,-122.64194440000001,1.48,0.48,0.24,33004,0.00011311525527361663
64459,"Oak Island, NC",4200.0,33.916388899999994,-78.1613889,0.3,0.3,0.3,11226,5.878894767783656e-05
64297,"Oakdale, LA",2327.2727272726997,30.815833299999998,-92.66027779999999,0.0,0.0,0.0,7878,0.0
64432,"Oakhurst, CA",8432.0,37.328055600000006,-119.64833329999999,1.5,-0.5,-0.166666667,2913,0.001541623843782117
64486,"Oakland City, IN",937.5,38.3386111,-87.345,0.16,0.16,0.16,2515,0.00014911463187325256
64475,"Oakland, TN",24436.5416666667,35.228888899999994,-89.515,0.12,0.12,0.12,7057,4.18848167539267e-05
64513,"Oakridge, OR",3500.0,43.7466667,-122.46055559999999,0.12,0.12,0.12,3214,7.83801436969301e-05
64550,"Oberlin, OH",2373.0,41.2938889,-82.2175,0.92,-0.08,-0.04,7966,0.0003669724770642202
64577,"Ocala Estates, FL",5742.8571428571995,29.201944399999995,-82.30972220000001,0.16,0.16,0.16,2939,0.00015857284440039645
64567,"Ocala, FL",5742.8571428571995,29.186944399999994,-82.14027779999999,2.96,-0.04,-0.01,156909,4.5157058078689225e-05
64648,"Ocean Park, WA",43103.1818181818,46.4916667,-124.0488889,0.3,0.3,0.3,3288,0.0002112676056338028
64660,"Ocean Pines, MD--DE",6486.666666666701,38.3952778,-75.15611109999999,1.3,1.3,1.3,33105,9.585606842648578e-05
64675,"Ocean Shores, WA",3850.0,46.9738889,-124.155,0.12,0.12,0.12,5218,4.880032533550223e-05
64702,"Ocean View, DE",6486.666666666701,38.545,-75.0894444,0.34,0.34,0.34,12342,5.8379120879120886e-05
64594,"Oceana, WV",2071.7857142857,37.6919444,-81.6241667,0.0,0.0,0.0,2645,0.0
64729,"Ocilla, GA",1875.0,31.594166700000002,-83.2505556,0.0,0.0,0.0,3366,0.0
64783,"Oconto Falls, WI",5908.333333333299,44.8738889,-88.14277779999999,0.06,0.06,0.06,2621,5.185825410544512e-05
64756,"Oconto, WI",675.0,44.887222200000004,-87.8644444,0.2,-0.8,-0.4,4273,0.00011025358324145535
64810,"Odem, TX",10394.4285714286,27.9502778,-97.5819444,0.02,0.02,0.02,2775,2.249718785151856e-05
64837,"Odessa, MO",1500.0,38.9991667,-93.9533333,0.0,0.0,0.0,5199,0.0
64864,"Odessa, TX",1611.4285714285998,31.845555600000004,-102.3672222,6.02,4.02,1.34,126405,0.00012855556504655333
64891,"Oelwein, IA",9709.3333333333,42.673333299999996,-91.9133333,0.26,0.26,0.26,6994,8.69274490137078e-05
64918,"Ogallala, NE",1064.6666666667,41.1280556,-101.7191667,0.08,-0.92,-0.46,4424,4.0526849037487334e-05
64945,"Ogden--Layton, UT",1820.0,41.0602778,-111.97027779999999,10.54,1.54,0.154,546026,5.937292279266795e-05
64972,"Ogdensburg, NY",500.0,44.694166700000004,-75.4866667,0.2,-0.8,-0.4,11344,4.720320981826765e-05
64999,"Oil City, PA",1500.0,41.4338889,-79.7066667,0.28,0.28,0.28,15296,4.561746497230369e-05
65026,"Okeechobee--Taylor Creek, FL",9263.3333333333,27.2163889,-80.7897222,0.48,0.48,0.48,25378,5.7347670250896056e-05
65053,"Okemah, OK",1460.0,35.4325,-96.3047222,0.0,0.0,0.0,3152,0.0
65080,"Oklahoma City, OK",27552.3076923077,35.4675,-97.51611109999999,22.08,8.08,0.538666667,861505,6.524803413701496e-05
65107,"Okmulgee, OK",14163.1578947368,35.6233333,-95.9602778,0.08,0.08,0.08,14053,1.4469162597214687e-05
65161,"Olean, NY",6520.0,42.0775,-78.43,0.84,-0.16,-0.08,22324,9.509792822370656e-05
65188,"Olney, IL",1144.4444444445,38.7308333,-88.0852778,0.2,0.2,0.2,9177,5.202913631633715e-05
65215,"Olney, TX",3325.0,33.3705556,-98.7525,0.0,0.0,0.0,3282,0.0
65242,"Olympia--Lacey, WA",151865.05,47.0344444,-122.8219444,13.02,-27.98,-0.666190476,176617,0.00017909215955983493
65269,"Omaha, NE--IA",3325.0,41.2586111,-95.9375,17.04,7.04,0.64,725008,6.001627201741317e-05
65296,"Omak, WA",2527.7777777778,48.41111110000001,-119.5263889,0.78,-0.22,-0.11,8229,0.00024359775140537165
65323,"Omro, WI",123220.0,44.039444399999994,-88.74416670000001,0.04,0.04,0.04,3358,3.0349013657056145e-05
65338,"Onalaska, TX",2275.0,30.805555600000005,-95.1161111,0.08,0.08,0.08,5016,3.5938903863432166e-05
65350,"Onawa, IA",1482.75,42.0266667,-96.0969444,0.02,0.02,0.02,2662,1.6764459346186085e-05
65404,"Oneida, NY",12064.5,43.0925,-75.6516667,1.5,1.5,1.5,21784,0.00017014519056261342
65431,"Oneida, TN",1200.0,36.4980556,-84.5127778,0.0,0.0,0.0,4322,0.0
65485,"Oneonta, AL",1600.0,33.9480556,-86.47277779999999,0.04,0.04,0.04,5374,2.001000500250125e-05
65512,"Oneonta, NY",12064.5,42.4527778,-75.0641667,2.16,-0.84,-0.21,17229,0.0003812213201553124
65539,"Ontario, OR--ID",9711.1111111111,44.0266667,-116.96194440000001,0.3,0.3,0.3,25539,3.240090722540231e-05
65566,"Oostburg, WI",3607.0,43.6227778,-87.7944444,0.02,0.02,0.02,2724,1.9083969465648855e-05
65593,"Opelousas, LA",16190.0,30.5333333,-92.08138890000001,1.82,-0.18,-0.06,25534,0.00019892884468247895
65620,"Opp, AL",1347.7142857142999,31.2825,-86.2555556,0.06,0.06,0.06,4806,3.147953830010493e-05
65728,"Orange City, IA",1003.75,43.0072222,-96.0580556,0.24,0.24,0.24,6842,0.0001073345259391771
65755,"Orange Cove, CA",41198.0,36.624444399999994,-119.31277779999999,0.08,0.08,0.08,9774,3.3333333333333335e-05
65674,"Orange, VA",8100.0,38.2452778,-78.11111109999999,0.02,0.02,0.02,4902,1.1869436201780416e-05
65701,"Orangeburg, SC",65191.6666666667,33.4916667,-80.8558333,1.26,-0.74,-0.246666667,33506,0.00010211524434719183
65767,"Orangetree, FL",22166.6666666667,26.2925,-81.5886111,0.86,0.86,0.86,7624,0.0003689403689403689
65782,"Oregon, IL",7927.7777777778,42.0147222,-89.3322222,0.0,0.0,0.0,3813,0.0
65809,"Oregon, WI",1960.0,42.9261111,-89.3844444,0.14,0.14,0.14,11059,3.274853801169591e-05
65836,"Orland, CA",6363.0,39.7475,-122.1952778,0.18,0.18,0.18,9282,5.836575875486381e-05
65863,"Orlando, FL",92097.1875,28.538055600000003,-81.3794444,100.98,-26.02,-0.20328125,1510516,0.0001845694932107013
65890,"Orofino, ID",1353.3333333333,46.4794444,-116.25416670000001,0.02,0.02,0.02,3626,1.5467904098994586e-05
65917,"Orosi, CA",41198.0,36.545,-119.28638889999999,0.0,0.0,0.0,15150,0.0
65944,"Oroville, CA",6363.0,39.5138889,-121.5552778,1.14,1.14,1.14,37122,8.755087934874433e-05
65971,"Orrville, OH",3391.5,40.843611100000004,-81.7641667,0.08,0.08,0.08,8563,2.2688598979013047e-05
66025,"Orwigsburg, PA",14404.166666666699,40.6547222,-76.1011111,0.0,0.0,0.0,5645,0.0
66060,"Osage Beach, MO",1266.6666666667,37.4311111,-92.9588889,0.06,0.06,0.06,3706,3.8216560509554137e-05
66068,"Osage City, KS",1126.0,38.633888899999995,-95.8255556,0.06,0.06,0.06,2683,5.371530886302596e-05
66052,"Osage, IA",500.0,43.2841667,-92.8108333,0.0,0.0,0.0,3535,0.0
66079,"Osawatomie, KS",2700.0,38.4972222,-94.9502778,0.0,0.0,0.0,4365,0.0
66093,"Osburn, ID",1360.0,47.506111100000005,-115.99833329999998,0.0,0.0,0.0,2521,0.0
66106,"Osceola, AR",1455.7142857142999,35.705,-89.9694444,0.08,0.08,0.08,8280,2.8663561447509855e-05
66133,"Osceola, IA",36386.5625,41.033888899999994,-93.76527779999999,0.02,0.02,0.02,4819,9.955201592832255e-06
66134,"Osceola, WI",17447.5,45.320555600000006,-92.7047222,0.2,0.2,0.2,3593,0.00013745704467353953
66160,"Oshkosh, WI",800.0,44.0247222,-88.5425,4.98,-1.02,-0.145714286,74495,0.0001702214930270714
66187,"Oskaloosa, IA",36386.5625,41.2963889,-92.6441667,0.28,0.28,0.28,12545,5.2365812605199185e-05
66214,"Ossian, IN",12500.0,40.8805556,-85.16638890000002,0.0,0.0,0.0,3711,0.0
66241,"Oswego, NY",12064.5,43.4552778,-76.5108333,0.8,0.8,0.8,39385,5.5873725380639756e-05
66268,"Othello, WA",5660.0,46.826111100000006,-119.17416670000001,0.18,0.18,0.18,11207,5.689001264222503e-05
66276,"Otisville, NY",3360.0,41.4733333,-74.5388889,0.62,-0.38,-0.19,4207,0.0006609808102345416
66285,"Otsego--Plainwell, MI",17107.2727272727,42.44,-85.6488889,0.44,-0.56,-0.28,11740,9.625902428352658e-05
66295,"Ottawa, IL",4696.5,41.345555600000004,-88.8425,0.4,0.4,0.4,20612,4.691531785127845e-05
66322,"Ottawa, KS",2700.0,38.61555560000001,-95.2675,0.26,0.26,0.26,12450,5.266356086692323e-05
66349,"Ottawa, OH",1625.0,41.0191667,-84.04722220000001,0.02,0.02,0.02,5270,9.174311926605506e-06
66376,"Ottumwa, IA",3322.7272727273,41.0041667,-92.37361109999999,0.62,0.62,0.62,24771,6.167313239828907e-05
66430,"Owatonna, MN",17447.5,44.0838889,-93.2258333,1.12,0.12,0.06,25394,0.00011022537151855134
66457,"Owego, NY",5100.0,42.103333299999996,-76.2625,0.06,0.06,0.06,5071,2.9658922392486406e-05
66484,"Owensboro, KY",13915.2608695652,37.7741667,-87.1133333,1.64,0.64,0.32,70543,5.818697888948022e-05
66511,"Owensville, MO",2653.8461538461997,38.3461,-91.4988,0.0,0.0,0.0,2912,0.0
66538,"Owosso, MI",10000.0,42.9977778,-84.1766667,0.18,0.18,0.18,22426,1.988950276243094e-05
66565,"Oxford, MS",4020.0,34.3663889,-89.5191667,1.12,0.12,0.06,25768,0.00013918230396421028
66592,"Oxford, NC",2750.0,36.3105556,-78.59111109999999,0.06,0.06,0.06,9174,1.788375558867362e-05
66619,"Oxford, OH",1266.6666666667,39.506944399999995,-84.7452778,0.74,0.74,0.74,21376,0.0001282717975385682
66673,"Oxnard, CA",261570.416666667,34.1975,-119.1761111,20.84,-3.16,-0.1264,367260,0.00018453255883967628
66690,"Ozark, AL",2700.0,31.458888899999998,-85.6405556,0.18,0.18,0.18,12066,3.571428571428571e-05
66700,"Ozark, AR",20325.1875,35.4869444,-93.8275,0.0,0.0,0.0,3153,0.0
66727,"Ozona, TX",3376.9230769231,30.71,-101.2002778,0.04,0.04,0.04,2873,4.004004004004004e-05
66740,"Pacific, MO",6300.0,38.481944399999996,-90.7413889,0.14,0.14,0.14,10327,3.2429928190873294e-05
66754,"Paden City, WV",5644.4444444445,39.6027778,-80.9369444,0.0,0.0,0.0,2682,0.0
66781,"Paducah, KY--IL",3255.4545454546,37.0833333,-88.6,1.44,1.44,1.44,48791,6.974378844384172e-05
66808,"Page, AZ",2560.0,36.9086111,-111.47277779999999,0.34,0.34,0.34,6665,0.0001431578947368421
66835,"Pageland, SC",1350.0,34.773055600000006,-80.3919444,0.0,-1.0,-0.5,4100,0.0
66889,"Pagosa Springs, CO",2750.0,37.2694444,-107.00916670000001,0.1,0.1,0.1,4909,5.5586436909394114e-05
66916,"Pahokee, FL",85259.25,26.8197222,-80.6655556,0.0,0.0,0.0,7179,0.0
66943,"Pahrump, NV",25823.6,36.2083333,-115.98305559999999,0.0,0.0,0.0,28446,0.0
66997,"Paintsville, KY",8274.3333333333,37.8144444,-82.80722220000001,0.42,0.42,0.42,6027,0.00018650088809946713
67024,"Palacios, TX",1691.6666666667002,28.7077778,-96.21722220000001,0.0,0.0,0.0,4591,0.0
67051,"Palatka, FL",2250.0,29.648333299999997,-81.6377778,0.58,-1.42,-0.47333333299999997,23982,6.621760474940061e-05
67078,"Palestine, TX",1260.0,31.761944399999997,-95.6305556,0.3,0.3,0.3,19254,4.707359171504786e-05
67105,"Palm Bay--Melbourne, FL",17030.0,28.0833333,-80.6083333,16.38,-2.62,-0.131,452791,8.974408143809685e-05
67134,"Palm Coast--Daytona Beach--Port Orange, FL",9471.6428571429,30.2275,-85.025,8.24,1.24,0.155,349064,5.696469433325729e-05
67213,"Palmyra, MO",5292.8571428571995,39.7941667,-91.52305559999999,0.0,0.0,0.0,3577,0.0
67223,"Palmyra, NY",35146.1538461538,43.063888899999995,-77.23361109999999,0.02,0.02,0.02,5214,9.229349330872174e-06
67231,"Paloma Creek South--Paloma Creek, TX",78975.0,33.213145000000004,-96.940289,0.9,-0.1,-0.05,5234,0.00042115114646700983
67240,"Pampa, TX",1050.0,35.53611110000001,-100.9594444,0.48,0.48,0.48,18166,6.570841889117042e-05
67267,"Pana, IL",2150.0,39.3888889,-89.08,0.32,0.32,0.32,5943,0.00012158054711246201
67305,"Panama City Northeast, FL",12492.16,9.0,-80.0,0.08,0.08,0.08,5817,4.965859714463066e-05
67294,"Panama City, FL",9471.6428571429,30.1586111,-85.66027779999999,7.06,0.06,0.0075,143280,0.00012139970767775771
67321,"Paola, KS",2700.0,38.5722222,-94.8788889,0.02,0.02,0.02,5399,9.970089730807577e-06
67348,"Paoli, IN",2620.8333333333,38.5561111,-86.4683333,0.0,0.0,0.0,3282,0.0
67375,"Paradise, CA",6363.0,39.7597222,-121.62083329999999,0.56,0.56,0.56,34725,3.710821019150487e-05
67402,"Paragould, AR",1410.0,36.0583333,-90.49722220000001,0.22,0.22,0.22,24620,2.19210840972499e-05
67456,"Paris, AR",1600.0,35.2919444,-93.72972220000001,0.02,0.02,0.02,3143,1.7346053772766696e-05
67483,"Paris, IL",5048.6363636364,39.6111111,-87.6961111,0.02,0.02,0.02,8953,5.002501250625313e-06
67510,"Paris, KY",750.0,38.2097222,-84.2530556,0.14,0.14,0.14,11042,3.380825887466796e-05
67537,"Paris, TN",1400.0,36.3019444,-88.3266667,1.38,-0.62,-0.206666667,10642,0.0003078982597054886
67564,"Paris, TX",1195.0,33.6608333,-95.5552778,0.58,0.58,0.58,26349,5.4490792934986844e-05
67618,"Park City, UT",1820.0,40.646111100000006,-111.49722220000001,5.2,4.2,2.1,13352,0.0010172143974960877
67726,"Park Rapids, MN",1761.25,46.9222222,-95.0583333,0.56,-0.44,-0.22,3398,0.0003495630461922597
67645,"Parker, AZ--CA",5795.833333333299,34.15,-114.28833329999999,0.04,0.04,0.04,4768,1.8930430667297682e-05
67672,"Parkersburg, WV--OH",2315.0,39.2666667,-81.5616667,1.78,1.78,1.78,67229,6.22160083886753e-05
67753,"Parlier, CA",32460.75,36.6116667,-119.52611110000001,0.04,0.04,0.04,14490,1.1448196908986835e-05
67765,"Parowan, UT",3200.0,37.8422222,-112.82722220000001,0.06,0.06,0.06,2551,7.02576112412178e-05
67780,"Parsons, KS",895.8,37.3402778,-95.2608333,0.76,-0.24,-0.12,10298,0.00018225419664268585
67807,"Pascagoula, MS",45324.0909090909,30.365555600000004,-88.5561111,2.28,0.28,0.093333333,50428,0.00012072434607645874
67861,"Patterson, CA",10606.25,37.4716667,-121.1286111,1.7,-0.3,-0.1,20781,0.0002876480541455161
67882,"Patton, PA",12340.416666666699,40.633888899999995,-78.6505556,0.0,0.0,0.0,2798,0.0
67915,"Paulding, OH",1841.25,41.1380556,-84.5805556,0.04,0.04,0.04,3550,2.6917900403768505e-05
67942,"Pauls Valley, OK",1460.0,34.74,-97.2219444,0.0,0.0,0.0,5835,0.0
68106,"Paw Paw Lake--Hartford, MI",2712.5,42.2066667,-86.16666670000001,0.14,0.14,0.14,11589,3.20659642693541e-05
68077,"Paw Paw, MI",2712.5,42.2177778,-85.89111109999999,0.3,0.3,0.3,8684,8.925914906277893e-05
67969,"Pawhuska, OK",14163.1578947368,36.667777799999996,-96.33694440000001,0.14,0.14,0.14,3623,8.89453621346887e-05
67996,"Pawleys Island, SC",966.6666666666999,33.4330556,-79.1216667,1.52,-0.48,-0.16,11532,0.0003054048623668877
68050,"Pawnee, IL",2150.0,39.591666700000005,-89.58027779999999,0.02,0.02,0.02,2869,1.8709073900841907e-05
68131,"Paxton, IL",2500.0,40.4602778,-88.09527779999999,0.0,0.0,0.0,4916,0.0
68158,"Payson, AZ",123595.375,34.2308333,-111.32444440000002,0.1,0.1,0.1,14210,1.653165812530997e-05
68171,"Peaceful Valley, WA",12850.384615384599,48.175277799999996,-117.7236111,0.02,0.02,0.02,3025,1.5552099533437014e-05
68196,"Pearisburg, VA",4595.0,37.3263889,-80.73527779999999,0.02,0.02,0.02,2884,1.4492753623188407e-05
68212,"Pearsall, TX",50783.3333333333,28.891944399999996,-99.0947222,0.32,0.32,0.32,9460,0.00011847463902258423
68228,"Pecan Acres, TX",3150.0,32.97,-97.4744444,0.24,0.24,0.24,5269,0.00011730205278592375
68239,"Pecan Plantation, TX",3150.0,32.3602778,-97.67527779999999,0.08,0.08,0.08,6366,2.9239766081871346e-05
68266,"Pecos, TX",1733.3333333332998,31.4227778,-103.4927778,0.0,0.0,0.0,11785,0.0
68320,"Pelham, GA",7500.0,31.1275,-84.1519444,0.02,0.02,0.02,3750,1.224739742804654e-05
68374,"Pell City, AL",7073.333333333299,33.586111100000004,-86.28611109999999,0.12,0.12,0.12,11096,2.7447392497712717e-05
68347,"Pella, IA",36386.5625,41.408055600000004,-92.9161111,0.4,0.4,0.4,9745,0.00011438375750643409
68401,"Pembroke, NC",1983.3333333332998,34.68,-79.1952778,0.0,0.0,0.0,7436,0.0
68428,"Pendleton, OR",5660.0,45.6722222,-118.7875,0.2,0.2,0.2,17216,3.123048094940662e-05
68455,"Penn Yan, NY",35146.1538461538,42.6608333,-77.0541667,0.06,0.06,0.06,6777,2.4590163934426228e-05
68482,"Pensacola, FL--AL",18726.25,30.421111100000005,-87.2169444,10.52,2.52,0.28,340067,8.175000971364183e-05
68509,"Peoria, IL",5250.0,40.693611100000005,-89.58888890000001,6.48,-0.52,-0.065,266921,5.9704242870963286e-05
68536,"Peotone, IL",140155.083333333,41.332222200000004,-87.78527779999999,0.08,0.08,0.08,4172,4.929143561306223e-05
68572,"Perham, MN",1459.0,46.59444439999999,-95.57222220000001,0.04,0.04,0.04,2929,3.21285140562249e-05
68590,"Perry, FL",7500.0,30.1172222,-83.5819444,0.04,0.04,0.04,6933,1.6400164001640016e-05
68644,"Perry, IA",500.0,41.8386111,-94.1069444,0.14,0.14,0.14,7628,5.037783375314862e-05
68671,"Perry, MI",10000.0,42.8263889,-84.2194444,0.0,0.0,0.0,4290,0.0
68698,"Perry, NY",2983.3333333333007,42.7155556,-78.00583329999999,0.02,0.02,0.02,3688,1.4134275618374558e-05
68725,"Perry, OK",3550.0,36.289444399999994,-97.28777779999999,0.04,0.04,0.04,5052,1.9436345966958212e-05
68752,"Perryton, TX",1050.0,36.4,-100.8022222,0.12,0.12,0.12,8801,3.6188178528347406e-05
68779,"Perryville, MO",3990.0,37.724166700000005,-89.86111109999999,0.0,0.0,0.0,8419,0.0
68833,"Peru--LaSalle, IL",5250.0,41.327535,-89.128973,1.16,-0.84,-0.28,32048,8.714596949891067e-05
68806,"Peru, IN",1550.0,40.7536111,-86.0688889,0.08,0.08,0.08,13095,1.6618196925633568e-05
68860,"Peshtigo, WI",675.0,45.054444399999994,-87.7491667,0.02,0.02,0.02,3441,1.3123359580052494e-05
68887,"Petaluma, CA",114990.576923077,38.2325,-122.63555559999999,12.1,-0.9,-0.06428571400000001,64078,0.0005039566847147022
68900,"Peterborough, NH",2300.0,42.8705556,-71.95222220000001,0.18,0.18,0.18,3165,0.00010315186246418338
68941,"Petersburg, IL",3000.0,40.0116667,-89.8480556,0.04,0.04,0.04,3088,3.0349013657056145e-05
68995,"Petersburg, WV",2812.5,38.9925,-79.1241667,0.04,0.04,0.04,2545,3.755868544600939e-05
69022,"Petoskey, MI",3185.0,45.3733333,-84.95527779999999,0.88,0.88,0.88,8210,0.00023643202579258464
69034,"Phelan, CA",23734.2857142857,34.4261111,-117.5713889,0.38,0.38,0.38,6629,0.0001986408782017773
69049,"Philadelphia, MS",2405.8,32.7713889,-89.1166667,0.14,0.14,0.14,7759,4.7249409382382724e-05
69076,"Philadelphia, PA--NJ--DE--MD",4250.0,39.9522222,-75.1641667,182.5,19.5,0.118902439,5441567,8.9503649541962e-05
69103,"Philippi, WV",2836.25,39.152222200000004,-80.0405556,0.0,0.0,0.0,2700,0.0
69130,"Philipsburg, PA",6285.714285714301,40.8963889,-78.2208333,0.0,0.0,0.0,10015,0.0
