Unnamed: 0,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize,LatitudeAug
1930,52417,"Macclenny, FL",10984,30.2819444,-82.1222222,20450,300,70.5,5.5,60.412,0.16,0,0.16,0.16,3535,22093.75,Small,30.28335184
1853,50213,"Litchfield, CT",2590,41.7472222,-73.1891667,32336.33333,533.3333333,65.86666667,6.266666667,16.23066667,0.16,0,0.16,0.16,1151,7193.75,Small,41.7531523
1594,43426,"Jordan, MN",5207,44.6669444,-93.6266667,94235.5,156.25,158.125,4.489375,23.37617563,0.16,0,0.16,0.16,1801,11256.25,Small,44.67354583
831,22744,"Decatur, IN",10440,40.8305556,-84.9291667,6750,300,24.5,5.5,57.42,0.16,0,0.16,0.16,4486,28037.5,Small,40.83999269
2168,58816,"Monticello, KY",6716,36.8297222,-84.8491667,1200,400,3,4,26.864,0.16,0,0.16,0.16,2672,16700,Small,36.83602686
1234,33760,"Golden Beach, MD",4452,38.4897222,-76.6825,342597.875,156.25,556.5652174,11.01416667,49.03507,0.16,0,0.16,0.16,1501,9381.25,Small,38.49474489
1201,32815,"Geneva, AL",2654,31.0327778,-85.8638889,2700,200,14,21,55.734,0.16,0,0.16,0.16,1163,7268.75,Small,31.03995968
1080,29467,"Fayetteville, TN",9178,35.1519444,-86.5705556,2712.5,700,4.5,14.75,135.3755,0.16,0,0.16,0.16,3800,23750,Small,35.15541148
2551,69292,"Pierre, SD",14425,44.3683333,-100.3505556,1695,200,8,34,490.45,0.16,0,0.16,0.16,6069,37931.25,Small,44.37607427
1204,32869,"Genoa, IL",6413,42.0972222,-88.6927778,8437.5,575,17.125,6.125,39.279625,0.16,0,0.16,0.16,2319,14493.75,Small,42.10177108
2196,59572,"Moultrie, GA",18677,31.1797222,-83.7891667,8700,580,16.6,4.9,91.5173,0.16,0,0.16,0.16,6748,42175,Small,31.18899135
2697,73531,"Rawlins, WY",9272,41.7911111,-107.2380556,5083.333333,400,13,10,92.72,0.16,0,0.16,0.16,3264,20400,Small,41.80023907
11,388,"Ada, OH",5945,40.7694444,-83.8227778,1600,485.7142857,4,4.142857143,24.62928571,0.16,0,0.16,0.16,1739,10868.75,Small,40.7759247
616,17128,"Claremore, OK",25164,36.3125,-95.6158333,15211.76471,564.7058824,29.47058824,3.647058824,91.77458823,0.16,0,0.16,0.16,10063,62893.75,Small,36.31655383
627,17420,"Clayton, GA",3372,34.8780556,-83.4011111,3625,500,8.25,4.5,15.174,0.16,5,-4.84,-0.806666667,1286,8037.5,Small,34.88492962
1746,47109,"Lake Rancho Viejo, CA",2500,33.66896,-117.66174,29980,560,79.2,2.2,5.5,0.14,0,0.14,0.14,818,5842.857143,Small,33.6773732
3359,91702,"Wapato, WA",7607,46.4477778,-120.4191667,6083.333333,400,14.66666667,7.833333333,59.58816667,0.14,0,0.14,0.14,1890,13500,Small,46.4497396
1721,46675,"Lake Crystal, MN",2558,45.0327778,-93.36,94235.5,156.25,158.125,4.489375,11.48382125,0.14,0,0.14,0.14,944,6742.857143,Small,45.04213454
2264,61300,"Nassau Village-Ratliff, FL",5243,30.5075,-81.8002778,20450,300,70.5,5.5,28.8365,0.14,0,0.14,0.14,2045,14607.14286,Small,30.51734603
602,16561,"Chino Valley, AZ",10783,34.7575,-112.4530556,95000,300,332.5,8.5,91.6555,0.14,0,0.14,0.14,4261,30435.71429,Small,34.76520317
3196,87463,"Thomson, GA",8540,33.4705556,-82.5047222,1125,300,4,7,59.78,0.14,0,0.14,0.14,3013,21521.42857,Small,33.47913647
3184,87112,"Terra Bella, CA",3119,35.9625,-119.0433333,11370.125,800,14.625,4.5,14.0355,0.14,0,0.14,0.14,669,4778.571429,Small,35.96255075
3177,86788,"Taylorville, IL",13742,39.5488889,-89.2944444,2150,300,7.5,20.5,281.711,0.14,0,0.14,0.14,5473,39092.85714,Small,39.55655849
957,26308,"Effingham, IL",13800,39.12,-88.5433333,1550,266.6666667,7,13,179.4,0.14,0,0.14,0.14,6003,42878.57143,Small,39.12353099
1811,48853,"Leesville, LA",9605,31.1433333,-93.2608333,1000,200,5,6,57.63,0.14,0,0.14,0.14,3780,27000,Small,31.14685369
433,11809,"Burnet, TX",5428,30.7580556,-98.2280556,1012.5,400,2.75,10.5,56.994,0.14,0,0.14,0.14,1814,12957.14286,Small,30.76803444
2059,56008,"Medford, WI",4046,45.1386111,-90.34,1852.142857,1000,2.428571429,8.428571429,34.102,0.14,0,0.14,0.14,1932,13800,Small,45.14186143
704,19369,"Colville, WA",4966,48.5466667,-117.9044444,14843.18182,727.2727273,22.27272727,5.090909091,25.28145455,0.14,0,0.14,0.14,2290,16357.14286,Small,48.55440682
3366,91891,"Warrensburg, NY",2648,43.4966667,-73.7766667,3450,300,12.5,10.5,27.804,0.14,0,0.14,0.14,1150,8214.285714,Small,43.50135334
1363,37108,"Harrison, AR",13950,36.2297222,-93.1075,5100,1000,5.25,7.25,101.1375,0.14,0,0.14,0.14,6107,43621.42857,Small,36.23828196
117,3304,"Ashdown, AR",4146,33.6741667,-94.1311111,953.3333333,400,2,6.333333333,26.258,0.14,0,0.14,0.14,1770,12642.85714,Small,33.68355089
2659,72316,"Princeton, IN",8645,38.3552778,-87.5675,1144.444444,511.1111111,2.555555556,6.555555556,56.67277778,0.14,0,0.14,0.14,3442,24585.71429,Small,38.36334434
265,7084,"Benton, LA",5371,32.6947222,-93.7416667,16946.875,925,20.4375,2.625,14.098875,0.14,0,0.14,0.14,2085,14892.85714,Small,32.69971791
3006,82981,"Somerton, AZ",16988,32.5963889,-114.7088889,6810,573.3333333,13.33333333,7.333333333,124.5786667,0.14,0,0.14,0.14,5134,36671.42857,Small,32.60146529
1353,36865,"Harlan, KY",7065,36.8430556,-83.3219444,1675.625,375,4.5,4.125,29.143125,0.14,0,0.14,0.14,3025,21607.14286,Small,36.84619613
2314,61894,"Newberry, SC",12046,34.2744444,-81.6188889,77550,840,93.8,5,60.23,0.14,0,0.14,0.14,4379,31278.57143,Small,34.28265246
2049,52633,"McKenzie, TN",5066,36.1325,-88.5186111,1706.25,300,5.5,11.5,58.259,0.14,0,0.14,0.14,2099,14992.85714,Small,36.13747128
3324,90811,"Vinton, IA",5044,42.1686111,-92.0233333,10918.46154,938.4615385,12.23076923,5.461538462,27.548,0.14,0,0.14,0.14,1934,13814.28571,Small,42.17169119
2552,69346,"Piggott, AR",3437,36.3827778,-90.1905556,3000,400,8,15,51.555,0.14,0,0.14,0.14,1434,10242.85714,Small,36.38686647
2831,78256,"Salida, CO",6663,38.5347222,-105.9983333,1550,400,4,7.5,49.9725,0.14,0,0.14,0.14,3415,24392.85714,Small,38.53773791
323,8749,"Boiling Spring Lakes, NC",4397,34.0302778,-78.0675,5200,300,18,8,35.176,0.14,0,0.14,0.14,2101,15007.14286,Small,34.03288919
2029,55495,"Mathis, TX",5936,28.0941667,-97.8277778,10655.53846,846.1538462,13.38461538,3.846153846,22.83076923,0.14,0,0.14,0.14,1939,13850,Small,28.10191543
480,13132,"Camilla, GA",6939,31.2311111,-84.2105556,8700,580,16.6,4.9,34.0011,0.14,0,0.14,0.14,1925,13750,Small,31.23590162
2539,69022,"Petoskey, MI",8210,45.3733333,-84.9552778,4046.666667,466.6666667,11,14.66666667,120.4133333,0.14,0,0.14,0.14,3722,26585.71429,Small,45.37583006
636,17641,"Cleveland, MS",15722,33.7438889,-90.7247222,1603.666667,366.6666667,5,11.66666667,183.4233333,0.14,0,0.14,0.14,5807,41478.57143,Small,33.74978638
635,17625,"Cleveland, GA",4399,34.5969444,-83.7633333,3625,500,8.25,4.5,19.7955,0.14,0,0.14,0.14,1721,12292.85714,Small,34.60438196
595,16291,"Chickasha, OK",15739,35.0525,-97.9361111,7400,533.3333333,14.33333333,19.33333333,304.2873333,0.14,0,0.14,0.14,6148,43914.28571,Small,35.05531829
632,17479,"Clearlake, CA",15944,38.9583333,-122.6252778,3712.333333,466.6666667,10,15,239.16,0.14,0,0.14,0.14,7062,50442.85714,Small,38.96406827
948,26065,"Ebensburg, PA",4914,40.485,-78.725,50142.36364,818.1818182,62,10.09090909,49.58672727,0.14,0,0.14,0.14,2167,15478.57143,Small,40.49482741
859,23554,"Denver City, TX",4938,26.3327778,-97.4391667,10655.53846,846.1538462,13.38461538,3.846153846,18.99230769,0.14,0,0.14,0.14,1613,11521.42857,Small,26.33338002
1393,37891,"Hazlehurst, GA",4594,31.8694444,-82.5944444,1375,300,5,5.75,26.4155,0.14,0,0.14,0.14,1521,10864.28571,Small,31.87264549
878,24202,"Dillon, SC",9777,34.4163889,-79.3713889,1250,600,2,7.5,73.3275,0.14,0,0.14,0.14,3748,26771.42857,Small,34.42552144
1554,42427,"Jacksonville, TX",14075,31.9636111,-95.2702778,1389.285714,771.4285714,2.285714286,3.857142857,54.28928571,0.14,0,0.14,0.14,4740,33857.14286,Small,31.968991
1786,48259,"Lawrenceburg, KY",12475,38.0372222,-84.8966667,2762.5,500,6.25,7.25,90.44375,0.14,0,0.14,0.14,4986,35614.28571,Small,38.04661091
3520,96400,"Winner, SD",2907,43.3766667,-99.8586111,1695,200,8,34,98.838,0.14,0,0.14,0.14,1272,9085.714286,Small,43.37887728
1030,28144,"Eunice, LA",11940,30.4941667,-92.4175,2327.272727,727.2727273,3.090909091,4.727272727,56.44363636,0.14,0,0.14,0.14,4560,32571.42857,Small,30.50087213
1027,28063,"Eudora, KS",6140,38.9433333,-95.0983333,2700,400,7.333333333,5,30.7,0.14,0,0.14,0.14,2265,16178.57143,Small,38.95273567
1403,38172,"Helena-West Helena, AR",11321,34.5294444,-90.5916667,1539.75,450,4,16.25,183.96625,0.14,0,0.14,0.14,4158,29700,Small,34.5363518
1767,47665,"Landrum, SC--NC",4239,35.175,-82.1894444,3712.5,300,13,4,16.956,0.14,0,0.14,0.14,1946,13900,Small,35.1781775
1263,34435,"Grangeville, ID",3150,45.9266667,-116.1213889,1080,200,5.5,7,22.05,0.14,0,0.14,0.14,1360,9714.285714,Small,45.93080028
869,23905,"Devine, TX",5798,29.1397222,-98.905,29200.28125,156.25,47.78125,2.4753125,14.35186188,0.14,0,0.14,0.14,1947,13907.14286,Small,29.14662202
2030,55522,"Mattawa, WA",4988,46.7380556,-119.9016667,7650,200,38.5,7,34.916,0.14,0,0.14,0.14,954,6814.285714,Small,46.74475595
2465,66889,"Pagosa Springs, CO",4909,37.2694444,-107.0091667,2750,775,3.625,3.375,16.567875,0.14,0,0.14,0.14,1799,12850,Small,37.27203168
2628,71398,"Portola, CA",2523,39.8105556,-120.4680556,20514.8125,156.25,33.5,6.166875,15.55902563,0.14,0,0.14,0.14,1262,9014.285714,Small,39.81445317
1445,39349,"Holden Beach, NC",3136,33.9133333,-78.3041667,5200,300,18,8,25.088,0.14,0,0.14,0.14,1464,10457.14286,Small,33.91369335
1128,30755,"Fort Lupton, CO",9055,40.0847222,-104.8125,4550,200,23,8.5,76.9675,0.14,0,0.14,0.14,3030,21642.85714,Small,40.08580281
944,25957,"Eaton, OH",8112,39.7438889,-84.6366667,1266.666667,433.3333333,3.333333333,3.833333333,31.096,0.14,0,0.14,0.14,3240,23142.85714,Small,39.74463442
2729,74601,"Richlands South, NC",5278,34.89933,-77.546634,3096.444444,733.3333333,4.444444444,7,36.946,0.14,0,0.14,0.14,1740,12428.57143,Small,34.89933284
1638,44560,"Keokuk, IA--IL",13411,40.3972222,-91.3847222,5716.666667,433.3333333,14.83333333,18.16666667,243.6331667,0.14,0,0.14,0.14,5466,39042.85714,Small,40.40411807
3413,93214,"Wayland, MI",4518,42.6738889,-85.6447222,18370,440,45,5.2,23.4936,0.14,0,0.14,0.14,1636,11685.71429,Small,42.68308709
1225,33612,"Glenville, WV",3415,38.9341667,-80.8377778,13493.42857,914.2857143,14.71428571,6.285714286,21.46571429,0.14,0,0.14,0.14,567,4050,Small,38.93799047
169,4627,"Bainbridge, GA",12118,30.9036111,-84.5755556,8700,580,16.6,4.9,59.3782,0.14,0,0.14,0.14,4984,35600,Small,30.90925574
2783,76042,"Rogers City, MI",2560,45.4213889,-83.8183333,4540,500,9.333333333,9.333333333,23.89333333,0.14,0,0.14,0.14,1220,8714.285714,Small,45.43121216
1652,44925,"Kilauea, HI",2611,22.2119444,-159.4122222,114990.5769,149.0384615,193.8846154,3.433461539,8.964768077,0.14,0,0.14,0.14,848,6057.142857,Small,22.21948598
1631,44371,"Kendallville, IN",10399,41.4413889,-85.265,1500,600,2.8,7,72.793,0.14,0,0.14,0.14,4287,30621.42857,Small,41.44559515
525,14455,"Cashmere, WA",4725,47.5225,-120.4686111,2668.75,825,3,3.375,15.946875,0.14,0,0.14,0.14,1577,11264.28571,Small,47.52556577
2961,81928,"Sikeston, MO",16536,36.8766667,-89.5877778,1955,400,5.6,12.6,208.3536,0.14,0,0.14,0.14,6540,46714.28571,Small,36.87682074
3280,89719,"Upper Greenwood Lake, NJ",3879,41.1816667,-74.3825,300105,156.25,494.375,9.6025,37.2480975,0.14,0,0.14,0.14,1381,9864.285714,Small,41.18493784
570,15643,"Charlotte, MI",12682,42.5636111,-84.8358333,10000,400,25,7,88.774,0.14,0,0.14,0.14,4971,35507.14286,Small,42.57073575
1682,45748,"Kotzebue, AK",3200,66.8983333,-162.5966667,7754.166667,816.6666667,10.08333333,6.416666667,20.53333333,0.14,0,0.14,0.14,917,6550,Small,66.90566576
108,3034,"Arecibo, PR",139171,18.4744444,-66.7161111,7500,400,19,6,835.026,0.14,0,0.14,0.14,47230,337357.1429,Medium,18.47482008
2363,64189,"Norwood Young America, MN",3486,44.7736111,-93.9213889,1190,300,4,11,38.346,0.14,0,0.14,0.14,1293,9235.714286,Small,44.77846302
2502,68106,"Paw Paw Lake--Hartford, MI",11589,42.2066667,-86.1666667,2712.5,350,8,4.75,55.04775,0.14,0,0.14,0.14,4366,31185.71429,Small,42.21452732
2358,64027,"Norton--Wise, VA",10510,36.9758333,-82.5758333,8906.066667,400,23.4,3.4,35.734,0.14,0,0.14,0.14,4009,28635.71429,Small,36.98441525
2389,64891,"Oelwein, IA",6994,42.6733333,-91.9133333,10918.46154,938.4615385,12.23076923,5.461538462,38.198,0.14,0,0.14,0.14,2991,21364.28571,Small,42.67576947
1683,45761,"Krum, TX",4173,33.2613889,-97.2377778,50775,400,155.5,3,12.519,0.14,0,0.14,0.14,1277,9121.428571,Small,33.264692
2790,76258,"Roosevelt, UT",5915,40.2994444,-109.9880556,683.3333333,200,3.333333333,17.66666667,104.4983333,0.14,0,0.14,0.14,2139,15278.57143,Small,40.30723191
15,496,"Adel, IA",3170,41.6144444,-94.0172222,36386.5625,156.25,59.5625,6.965,22.07905,0.14,0,0.14,0.14,1435,10250,Small,41.62128461
1227,33625,"Glenwood, IA",6088,41.0469444,-95.7422222,900,200,5,6,36.528,0.14,0,0.14,0.14,2049,14635.71429,Small,41.05148165
886,24391,"Donaldsonville, LA",14571,30.1008333,-90.9927778,4204.25,1100,3.975,2.25,32.78475,0.14,0,0.14,0.14,5064,36171.42857,Small,30.1016483
2698,73554,"Raymond, MS",3178,32.2591667,-90.4225,15752.77778,911.1111111,17.88888889,4,12.712,0.14,0,0.14,0.14,706,5042.857143,Small,32.26080534
52,1522,"Alliance, NE",8486,42.1016667,-102.8716667,3375,300,14.5,10.5,89.103,0.14,0,0.14,0.14,3723,26592.85714,Small,42.10422319
1149,31411,"Franklin (Venango County), PA",9581,41.397836,-79.831444,2855,760,4,8.8,84.3128,0.14,0,0.14,0.14,4163,29735.71429,Small,41.40525626
2195,59545,"Moulton, AL",2919,34.4811111,-87.2933333,5936.363636,818.1818182,7.454545455,5.454545455,15.92181818,0.14,0,0.14,0.14,1321,9435.714286,Small,34.48743158
3502,95860,"Wilmington, OH",12374,39.4452778,-83.8286111,2231.818182,1036.363636,2.727272727,10.09090909,124.8649091,0.14,0,0.14,0.14,5190,37071.42857,Small,39.45400734
649,17965,"Clinton, MO",8740,38.3686111,-93.7780556,1500,425,4.125,7.375,64.4575,0.14,0,0.14,0.14,3911,27935.71429,Small,38.37423963
3140,85802,"Sunrise Shores, TX",3514,32.679662,-97.21777,50775,400,155.5,3,10.542,0.14,0,0.14,0.14,1465,10464.28571,Small,32.68623098
2166,58735,"Monticello, IL",5410,40.0277778,-88.5733333,2500,200,13,6,32.46,0.14,0,0.14,0.14,2082,14871.42857,Small,40.02995167
1385,37716,"Hawaiian Paradise Park, HI",20503,19.5933333,-154.9730556,114990.5769,149.0384615,193.8846154,3.433461539,70.39626192,0.14,0,0.14,0.14,6890,49214.28571,Small,19.5961272
2693,73423,"Rathdrum, ID",6539,47.8125,-116.8955556,14843.18182,727.2727273,22.27272727,5.090909091,33.28945455,0.14,0,0.14,0.14,2489,17778.57143,Small,47.81753293
3350,91459,"Walnut Ridge, AR",6346,35.7472222,-90.6869444,5313.333333,911.1111111,6.111111111,3.444444444,21.85844444,0.14,0,0.14,0.14,2388,17057.14286,Small,35.75219096
1377,37513,"Hastings, MI",7713,42.6458333,-85.2908333,34342.85714,471.4285714,76.42857143,4.857142857,37.46314286,0.14,0,0.14,0.14,3079,21992.85714,Small,42.645915
74,2197,"Anaconda-Deer Lodge County, MT",6170,46.1263,-112.947836,913,320,3,7.4,45.658,0.14,0,0.14,0.14,2857,20407.14286,Small,46.12848918
3353,91540,"Walters, OK",2506,34.3597222,-98.3075,7400,533.3333333,14.33333333,19.33333333,48.44933333,0.14,0,0.14,0.14,820,5857.142857,Small,34.36536718
686,19045,"Columbia Falls, MT",6029,48.3725,-114.1805556,1116.666667,333.3333333,3.666666667,4,24.116,0.14,0,0.14,0.14,2305,16464.28571,Small,48.37580368
1873,50743,"Lockhart, TX",12337,29.8847222,-97.6697222,58266.66667,866.6666667,78.16666667,4.833333333,59.62883333,0.14,0,0.14,0.14,3760,26857.14286,Small,29.89394736
3217,88057,"Tooele, UT",31058,40.5308333,-112.2975,8966.666667,266.6666667,34.66666667,6.666666667,207.0533333,0.14,0,0.14,0.14,10067,71907.14286,Small,40.53519553
670,18532,"Colby, KS",5463,39.3958333,-101.0519444,1064.666667,466.6666667,2.666666667,9,49.167,0.14,0,0.14,0.14,2214,15814.28571,Small,39.40353484
2202,59910,"Mount Holly Springs, PA",4416,39.7336111,-79.1494444,10437.83333,866.6666667,11.33333333,18,79.488,0.12,0,0.12,0.12,1598,13316.66667,Small,39.73475798
816,22427,"Davis, OK",2591,34.5044444,-97.1191667,1460,266.6666667,6.666666667,6.333333333,16.40966667,0.12,0,0.12,0.12,933,7775,Small,34.50891217
3100,84655,"Stayton, OR",10291,44.8008333,-122.7933333,600,200,3,4,41.164,0.12,0,0.12,0.12,4031,33591.66667,Small,44.80861181
818,22501,"Dayton, NV",11127,39.2372222,-119.5919444,20514.8125,156.25,33.5,6.166875,68.61881813,0.12,0,0.12,0.12,4160,34666.66667,Small,39.24011222
2080,56575,"Meyersdale, PA",2596,39.8136111,-79.025,10437.83333,866.6666667,11.33333333,18,46.728,0.12,0,0.12,0.12,1061,8841.666667,Small,39.81986811
2986,82549,"Smithfield, VA",10215,36.9822222,-76.6313889,2793.75,750,3.875,6.625,67.674375,0.12,0,0.12,0.12,4336,36133.33333,Small,36.98809843
2359,64000,"Norton, KS",2893,39.8338889,-99.8911111,1064.666667,466.6666667,2.666666667,9,26.037,0.12,0,0.12,0.12,1297,10808.33333,Small,39.83479715
2185,59302,"Morrilton, AR",6272,35.1508333,-92.7438889,1600,720,2.4,3,18.816,0.12,0,0.12,0.12,2363,19691.66667,Small,35.15975089
2792,76366,"Rose Hill, KS",3650,37.5583333,-97.1347222,20320.6875,156.25,33.5,3.68875,13.4639375,0.12,0,0.12,0.12,1286,10716.66667,Small,37.56612586
2765,75583,"Rochelle, IL",11342,41.9238889,-89.0686111,8437.5,575,17.125,6.125,69.46975,0.12,0,0.12,0.12,4292,35766.66667,Small,41.9270186
322,8731,"Bogalusa, LA",12213,30.7908333,-89.8486111,1312.5,300,4.5,8,97.704,0.12,0,0.12,0.12,4615,38458.33333,Small,30.79507798
64,1873,"Alva, OK",5620,36.805,-98.6661111,600,200,3,9.5,53.39,0.12,0,0.12,0.12,2091,17425,Small,36.80608314
1981,54199,"Manteo, NC",5399,35.9080556,-75.6761111,2200,200,11,27,145.773,0.12,0,0.12,0.12,2140,17833.33333,Small,35.90981569
3383,92445,"Washoe Valley, NV",2645,36.2741667,-115.0705556,20065.6875,156.25,33.5,2.11125,5.58425625,0.12,0,0.12,0.12,958,7983.333333,Small,36.28148153
755,20827,"Craig, CO",10021,40.5152778,-107.5458333,950,200,4.5,9.5,95.1995,0.12,0,0.12,0.12,3657,30475,Small,40.51633551
2054,52903,"McPherson, KS",13083,38.3708333,-97.6638889,20320.6875,156.25,33.5,3.68875,48.25991625,0.12,0,0.12,0.12,5303,44191.66667,Small,38.37435549
1926,52255,"Lyndonville, VT",2924,44.5336111,-72.0036111,2300,200,12,4,11.696,0.12,0,0.12,0.12,1052,8766.666667,Small,44.53579943
3014,83210,"South Fallsburg, NY",3388,41.7319444,-74.6016667,300105,156.25,494.375,9.6025,32.53327,0.12,0,0.12,0.12,701,5841.666667,Small,41.7327335
3109,84952,"Stewartville, MN",5877,43.8555556,-92.4883333,1702.857143,600,3.142857143,7.428571429,43.65771429,0.12,0,0.12,0.12,2352,19600,Small,43.85808821
736,20314,"Corry, PA",6571,41.9202778,-79.6405556,2855,760,4,8.8,57.8248,0.12,0,0.12,0.12,2624,21866.66667,Small,41.92996287
2015,55117,"Marshfield, MO",6701,37.3386111,-92.9069444,19730.76923,800,28.07692308,3.076923077,20.61846154,0.12,0,0.12,0.12,2562,21350,Small,37.34446942
751,20719,"Covington, TN",8578,35.5641667,-89.6463889,1455.714286,771.4285714,2.285714286,5.428571429,46.56628571,0.12,0,0.12,0.12,3146,26216.66667,Small,35.56801433
1336,36406,"Hamilton, MT",6182,46.2469444,-114.1594444,3025,266.6666667,11.33333333,4.666666667,28.84933333,0.12,0,0.12,0.12,2952,24600,Small,46.25407916
752,20746,"Covington, VA",8430,37.7933333,-79.9941667,16781.25,500,34.75,3.75,31.6125,0.12,0,0.12,0.12,3529,29408.33333,Small,37.79906227
327,8839,"Bolivar, OH",3717,40.65,-81.4522222,2375,300,8.5,4,14.868,0.12,0,0.12,0.12,1521,12675,Small,40.65548906
3473,94996,"Whiteville, NC",7446,34.3386111,-78.7033333,1983.333333,466.6666667,5.5,3.833333333,28.543,0.12,0,0.12,0.12,3111,25925,Small,34.34589303
1994,54496,"Marinette--Menominee, WI--MI",19431,45.107763,-87.614274,675,200,3,6,116.586,0.12,0,0.12,0.12,9205,76708.33333,Small,45.11245305
247,6706,"Bellville, TX",4002,29.95,-96.2569444,1328.571429,371.4285714,3.857142857,10.71428571,42.87857143,0.12,0,0.12,0.12,1823,15191.66667,Small,29.95394896
3193,87382,"Thomaston, GA",14416,32.8880556,-84.3266667,2750,500,6.25,7.5,108.12,0.12,0,0.12,0.12,5390,44916.66667,Small,32.88905535
2763,75529,"Robinson, IL",7894,39.0052778,-87.7391667,1144.444444,511.1111111,2.555555556,6.555555556,51.74955556,0.12,0,0.12,0.12,2954,24616.66667,Small,39.0075614
2399,65188,"Olney, IL",9177,38.7308333,-88.0852778,1144.444444,511.1111111,2.555555556,6.555555556,60.16033333,0.12,0,0.12,0.12,3844,32033.33333,Small,38.73393952
633,17524,"Clearwood, WA",2611,46.891667,-123.038362,151865.05,142.5,261,6.6745,17.4271195,0.12,0,0.12,0.12,882,7350,Small,46.90162576
3053,84142,"Springville, NY",3897,42.5083333,-78.6675,43041.58333,500,89.75,6.75,26.30475,0.12,0,0.12,0.12,1616,13466.66667,Small,42.50978634
1692,46342,"La Grange, TX",5343,29.9052778,-96.8763889,1328.571429,371.4285714,3.857142857,10.71428571,57.24642857,0.12,0,0.12,0.12,2051,17091.66667,Small,29.91017006
2417,65674,"Orange, VA",4902,38.2452778,-78.1111111,8100,360,24.6,13.2,64.7064,0.12,0,0.12,0.12,1685,14041.66667,Small,38.24928076
609,16858,"Churchville, NY",3134,43.1041667,-77.8847222,35908.33333,733.3333333,51,5.833333333,18.28166667,0.12,0,0.12,0.12,1276,10633.33333,Small,43.1136762
3430,93808,"Wellsville, NY",6084,42.1219444,-77.9483333,6520,880,7.6,21.6,131.4144,0.12,0,0.12,0.12,2721,22675,Small,42.12655864
900,25093,"Du Quoin, IL",6467,38.0113889,-89.2361111,3060,400,8.571428571,5.285714286,34.18271429,0.12,0,0.12,0.12,2564,21366.66667,Small,38.01157077
1769,47746,"Lapeer, MI",13424,43.0513889,-83.3188889,7500,400,19,5,67.12,0.12,0,0.12,0.12,5190,43250,Small,43.0593373
873,24067,"Diboll, TX",4461,31.1869444,-94.7808333,2000,836.3636364,2.454545455,4,17.844,0.12,0,0.12,0.12,1340,11166.66667,Small,31.19373497
1099,29980,"Florence, AZ",16586,33.0313889,-111.3866667,95000,300,332.5,8.5,140.981,0.12,0,0.12,0.12,2949,24575,Small,33.03368065
1276,34678,"Great Barrington, MA",4571,42.1958333,-73.3625,6766.666667,800,9,8,36.568,0.12,0,0.12,0.12,2087,17391.66667,Small,42.19685239
2427,65971,"Orrville, OH",8563,40.8436111,-81.7641667,2375,300,8.5,4,34.252,0.12,0,0.12,0.12,3526,29383.33333,Small,40.84654097
629,17506,"Clear Lake, IA",7944,43.1380556,-93.3791667,500,200,3,5,39.72,0.12,0,0.12,0.12,3684,30700,Small,43.14492437
16,550,"Adjuntas, PR",11122,18.1647222,-66.7225,7500,400,19,6,66.732,0.12,0,0.12,0.12,3629,30241.66667,Small,18.1694825
